35.743,35.719,35.697,35.676,35.656,35.638,35.622,35.607,35.595,35.584,35.575,35.569,35.565,35.562,35.562,35.564,35.567,35.573,35.58,35.589,35.6,35.612,35.625,35.64,35.655,35.672,35.689,35.707,35.725,35.744,35.763,35.782,35.801,35.82,35.838,35.857,35.874,35.891,35.907,35.922,35.936,35.949,35.961,35.971,35.98,35.987,35.993,35.996,35.998,35.999,35.997,35.993,35.986,35.978,35.967,35.954,35.939,35.921,35.9,35.877,35.851,35.822,35.791,35.756,35.719,35.679,35.636,35.589,35.54,35.487,35.432,35.373,35.311,35.369,35.444,35.515,35.58,35.641,35.696,35.746,35.792,35.833,35.869,35.901,35.928,35.951,35.969,35.983,35.992,35.997,35.999,35.996,35.989,35.978,35.963,35.944,35.922,35.896,35.866,35.832,35.795,35.754,35.709,35.661,35.61,35.555,35.496,35.434,35.369,35.3,35.227,35.152,35.073,34.99,34.904,34.815,34.722,34.626,34.526,34.423,34.316,34.205,34.091,33.972,33.85,33.725,33.595,33.46,33.322,33.179,33.031,32.879,32.722,32.56,32.392,32.218,32.038,31.852,31.659,31.459,31.251,31.034,30.808,30.572,30.324,30.064,29.79,29.501,29.193,28.864,28.509,28.124,27.701,27.228,26.687,26.042,25.215,23.887,22.549,22.651,22.753,22.856,22.96,23.064,23.169,23.274,23.38,23.486,23.593,23.7,23.808,23.916,24.025,24.134,24.244,24.354,24.464,24.575,24.686,24.797,24.909,25.021,25.134,25.246,25.359,25.472,25.586,25.699,25.813,25.927,26.041,26.155,26.269,26.383,26.498,26.612,26.726,26.841,26.955,27.07,27.184,27.298,27.412,27.526,27.64,27.753,27.867,27.98,28.093,28.206,28.318,28.43,28.542,28.654,28.765,28.876,28.986,29.096,29.206,29.315,29.423,29.531,29.639,29.746,29.852,29.958,30.063,30.167,30.271,30.374,30.477,30.578,30.679,30.779,30.879,30.977,31.075,31.172,31.268,31.363,31.457,31.551,31.643,31.734,31.824,31.914,32.002,32.089,32.175,32.26,32.344,32.427,32.508,32.589,32.668
35.724,35.698,35.673,35.649,35.627,35.606,35.587,35.569,35.554,35.54,35.529,35.52,35.513,35.508,35.506,35.506,35.508,35.511,35.517,35.525,35.535,35.546,35.558,35.573,35.588,35.605,35.622,35.641,35.66,35.679,35.7,35.72,35.741,35.761,35.782,35.802,35.822,35.841,35.86,35.878,35.895,35.911,35.927,35.94,35.953,35.964,35.973,35.981,35.988,35.992,35.995,35.995,35.994,35.99,35.984,35.976,35.966,35.953,35.937,35.919,35.899,35.876,35.85,35.821,35.789,35.755,35.718,35.677,35.634,35.587,35.538,35.485,35.429,35.37,35.425,35.497,35.564,35.625,35.682,35.734,35.78,35.822,35.86,35.892,35.92,35.944,35.962,35.977,35.987,35.993,35.995,35.993,35.986,35.976,35.962,35.943,35.921,35.895,35.866,35.832,35.795,35.754,35.71,35.662,35.611,35.556,35.498,35.436,35.371,35.302,35.23,35.155,35.076,34.994,34.908,34.819,34.726,34.63,34.531,34.428,34.322,34.212,34.098,33.981,33.859,33.734,33.605,33.472,33.335,33.194,33.048,32.897,32.742,32.582,32.416,32.246,32.069,31.886,31.697,31.501,31.298,31.086,30.867,30.637,30.398,30.147,29.884,29.607,29.314,29.003,28.67,28.313,27.924,27.497,27.02,26.474,25.825,24.992,23.656,22.311,22.411,22.511,22.612,22.714,22.817,22.92,23.023,23.128,23.232,23.338,23.444,23.55,23.657,23.764,23.872,23.98,24.089,24.198,24.307,24.417,24.527,24.638,24.749,24.86,24.971,25.083,25.195,25.307,25.42,25.533,25.645,25.759,25.872,25.985,26.098,26.212,26.325,26.439,26.553,26.666,26.78,26.894,27.007,27.12,27.234,27.347,27.46,27.573,27.686,27.798,27.911,28.023,28.134,28.246,28.357,28.468,28.578,28.689,28.798,28.908,29.016,29.125,29.233,29.34,29.447,29.553,29.659,29.764,29.869,29.972,30.076,30.178,30.28,30.381,30.481,30.581,30.68,30.778,30.875,30.971,31.067,31.161,31.255,31.347,31.439,31.53,31.62,31.708,31.796,31.883,31.968,32.052,32.136,32.218,32.299
35.704,35.676,35.648,35.622,35.596,35.572,35.55,35.529,35.511,35.495,35.48,35.469,35.459,35.452,35.447,35.444,35.444,35.446,35.45,35.456,35.464,35.474,35.486,35.5,35.515,35.531,35.548,35.567,35.587,35.607,35.628,35.65,35.672,35.694,35.716,35.738,35.76,35.782,35.803,35.824,35.844,35.863,35.881,35.899,35.915,35.929,35.943,35.954,35.965,35.973,35.98,35.985,35.988,35.989,35.988,35.985,35.979,35.971,35.961,35.948,35.933,35.915,35.895,35.872,35.846,35.817,35.785,35.751,35.713,35.673,35.629,35.583,35.533,35.48,35.423,35.476,35.544,35.607,35.665,35.718,35.766,35.809,35.847,35.881,35.91,35.934,35.954,35.969,35.98,35.987,35.989,35.987,35.981,35.972,35.958,35.94,35.918,35.892,35.863,35.83,35.793,35.753,35.709,35.661,35.61,35.555,35.497,35.436,35.371,35.302,35.23,35.155,35.076,34.994,34.909,34.82,34.728,34.633,34.534,34.431,34.325,34.216,34.103,33.986,33.865,33.741,33.613,33.481,33.345,33.205,33.061,32.912,32.758,32.6,32.437,32.269,32.095,31.915,31.729,31.537,31.338,31.132,30.917,30.695,30.462,30.22,29.966,29.7,29.42,29.123,28.809,28.473,28.111,27.719,27.288,26.807,26.257,25.603,24.765,23.422,22.069,22.167,22.266,22.365,22.465,22.566,22.668,22.77,22.872,22.975,23.079,23.183,23.288,23.394,23.499,23.606,23.713,23.82,23.928,24.036,24.144,24.253,24.363,24.472,24.582,24.693,24.803,24.914,25.025,25.137,25.248,25.36,25.472,25.585,25.697,25.81,25.922,26.035,26.148,26.261,26.373,26.486,26.599,26.712,26.825,26.938,27.05,27.163,27.275,27.387,27.499,27.611,27.723,27.834,27.945,28.056,28.167,28.277,28.387,28.496,28.605,28.714,28.822,28.93,29.037,29.144,29.25,29.356,29.461,29.565,29.669,29.772,29.875,29.977,30.078,30.179,30.279,30.378,30.476,30.573,30.67,30.765,30.86,30.954,31.047,31.139,31.23,31.321,31.41,31.498,31.585,31.671,31.756,31.84,31.923
35.684,35.653,35.622,35.593,35.565,35.538,35.512,35.489,35.467,35.447,35.43,35.415,35.403,35.393,35.385,35.38,35.377,35.377,35.379,35.383,35.39,35.398,35.409,35.421,35.435,35.451,35.469,35.487,35.507,35.528,35.549,35.572,35.595,35.618,35.642,35.666,35.69,35.713,35.737,35.76,35.782,35.804,35.826,35.846,35.865,35.883,35.9,35.916,35.93,35.942,35.953,35.963,35.97,35.976,35.979,35.981,35.98,35.977,35.972,35.964,35.954,35.942,35.927,35.909,35.888,35.865,35.839,35.811,35.779,35.744,35.706,35.666,35.622,35.575,35.525,35.471,35.521,35.586,35.645,35.699,35.748,35.792,35.832,35.866,35.896,35.921,35.942,35.958,35.97,35.977,35.98,35.979,35.974,35.965,35.951,35.934,35.912,35.887,35.858,35.825,35.789,35.749,35.705,35.658,35.607,35.552,35.494,35.433,35.368,35.3,35.228,35.153,35.075,34.993,34.908,34.819,34.727,34.632,34.533,34.431,34.326,34.217,34.104,33.988,33.868,33.745,33.618,33.487,33.352,33.213,33.07,32.923,32.771,32.614,32.453,32.287,32.116,31.939,31.756,31.568,31.373,31.171,30.961,30.744,30.518,30.283,30.037,29.78,29.511,29.228,28.928,28.61,28.271,27.906,27.51,27.076,26.591,26.037,25.378,24.534,23.184,21.824,21.92,22.017,22.115,22.213,22.312,22.412,22.512,22.613,22.715,22.817,22.92,23.023,23.127,23.231,23.336,23.442,23.547,23.654,23.761,23.868,23.976,24.084,24.192,24.301,24.41,24.52,24.629,24.739,24.85,24.96,25.071,25.182,25.294,25.405,25.517,25.628,25.74,25.852,25.964,26.076,26.189,26.301,26.413,26.525,26.637,26.749,26.861,26.973,27.085,27.196,27.308,27.419,27.53,27.64,27.751,27.861,27.971,28.08,28.19,28.298,28.407,28.515,28.622,28.73,28.836,28.942,29.048,29.153,29.258,29.361,29.465,29.567,29.669,29.771,29.871,29.971,30.071,30.169,30.267,30.364,30.46,30.555,30.649,30.742,30.835,30.926,31.017,31.107,31.195,31.283,31.369,31.455,31.539
35.662,35.629,35.596,35.564,35.532,35.502,35.474,35.447,35.422,35.399,35.379,35.36,35.345,35.332,35.321,35.313,35.308,35.305,35.304,35.307,35.311,35.318,35.327,35.338,35.351,35.366,35.383,35.401,35.42,35.441,35.463,35.486,35.51,35.534,35.559,35.584,35.61,35.635,35.661,35.686,35.711,35.735,35.759,35.783,35.805,35.826,35.847,35.866,35.883,35.9,35.915,35.928,35.94,35.95,35.958,35.964,35.968,35.97,35.969,35.967,35.962,35.954,35.945,35.932,35.917,35.9,35.879,35.856,35.83,35.801,35.77,35.735,35.697,35.656,35.612,35.565,35.514,35.561,35.622,35.677,35.728,35.773,35.814,35.849,35.88,35.906,35.928,35.945,35.957,35.966,35.969,35.969,35.964,35.955,35.942,35.925,35.905,35.88,35.851,35.819,35.782,35.743,35.699,35.652,35.601,35.547,35.489,35.428,35.363,35.295,35.224,35.149,35.071,34.989,34.904,34.816,34.724,34.629,34.531,34.429,34.324,34.215,34.103,33.988,33.869,33.746,33.62,33.489,33.355,33.218,33.076,32.93,32.779,32.625,32.465,32.301,32.132,31.958,31.778,31.593,31.401,31.203,30.998,30.786,30.566,30.337,30.098,29.85,29.59,29.318,29.031,28.728,28.407,28.065,27.696,27.297,26.859,26.37,25.812,25.149,24.3,22.943,21.575,21.67,21.765,21.861,21.958,22.055,22.153,22.252,22.351,22.451,22.551,22.653,22.754,22.857,22.96,23.063,23.167,23.272,23.377,23.482,23.588,23.694,23.801,23.908,24.016,24.124,24.232,24.341,24.45,24.559,24.669,24.778,24.889,24.999,25.109,25.22,25.331,25.442,25.553,25.664,25.776,25.887,25.998,26.11,26.221,26.333,26.444,26.555,26.667,26.778,26.889,27,27.11,27.221,27.331,27.441,27.551,27.661,27.77,27.879,27.987,28.096,28.203,28.311,28.418,28.524,28.63,28.736,28.841,28.945,29.049,29.153,29.255,29.357,29.459,29.56,29.66,29.759,29.858,29.956,30.053,30.149,30.244,30.339,30.433,30.526,30.618,30.709,30.799,30.888,30.976,31.063,31.149
35.64,35.604,35.569,35.534,35.499,35.466,35.434,35.404,35.376,35.35,35.326,35.304,35.285,35.269,35.255,35.244,35.236,35.23,35.227,35.227,35.229,35.234,35.241,35.25,35.262,35.275,35.291,35.308,35.328,35.348,35.37,35.393,35.417,35.442,35.468,35.494,35.521,35.548,35.576,35.603,35.63,35.657,35.683,35.709,35.734,35.758,35.782,35.804,35.826,35.846,35.864,35.882,35.897,35.911,35.924,35.934,35.943,35.949,35.954,35.956,35.956,35.954,35.949,35.942,35.932,35.92,35.905,35.888,35.867,35.844,35.818,35.789,35.758,35.723,35.685,35.644,35.599,35.552,35.596,35.653,35.705,35.751,35.793,35.83,35.861,35.889,35.911,35.929,35.942,35.951,35.956,35.956,35.952,35.943,35.931,35.915,35.894,35.87,35.842,35.809,35.774,35.734,35.691,35.644,35.593,35.539,35.482,35.421,35.356,35.288,35.217,35.142,35.064,34.983,34.898,34.81,34.719,34.624,34.526,34.424,34.319,34.211,34.1,33.985,33.866,33.744,33.618,33.489,33.356,33.219,33.078,32.933,32.784,32.631,32.474,32.311,32.144,31.972,31.795,31.613,31.424,31.23,31.029,30.821,30.606,30.383,30.151,29.91,29.658,29.395,29.12,28.83,28.524,28.2,27.854,27.483,27.08,26.638,26.146,25.583,24.916,24.062,22.698,21.323,21.416,21.51,21.604,21.699,21.794,21.891,21.988,22.085,22.184,22.283,22.382,22.482,22.583,22.685,22.786,22.889,22.992,23.096,23.2,23.304,23.409,23.515,23.621,23.727,23.834,23.941,24.049,24.156,24.265,24.373,24.482,24.591,24.7,24.81,24.92,25.029,25.14,25.25,25.36,25.471,25.581,25.692,25.803,25.914,26.024,26.135,26.246,26.356,26.467,26.577,26.688,26.798,26.908,27.018,27.128,27.237,27.346,27.455,27.564,27.672,27.78,27.888,27.995,28.102,28.208,28.314,28.419,28.524,28.629,28.733,28.836,28.939,29.041,29.143,29.243,29.344,29.443,29.542,29.64,29.737,29.834,29.93,30.025,30.119,30.212,30.304,30.396,30.486,30.576,30.664,30.752
35.618,35.579,35.541,35.503,35.466,35.43,35.395,35.361,35.33,35.3,35.272,35.247,35.225,35.205,35.188,35.173,35.161,35.153,35.147,35.144,35.143,35.146,35.151,35.158,35.168,35.18,35.194,35.211,35.229,35.249,35.271,35.294,35.318,35.343,35.37,35.397,35.425,35.453,35.482,35.51,35.539,35.568,35.597,35.625,35.653,35.68,35.707,35.732,35.757,35.78,35.803,35.824,35.843,35.861,35.878,35.892,35.905,35.916,35.925,35.932,35.937,35.94,35.94,35.938,35.934,35.927,35.918,35.906,35.891,35.873,35.853,35.83,35.804,35.775,35.743,35.708,35.67,35.628,35.584,35.625,35.678,35.726,35.769,35.807,35.84,35.868,35.892,35.91,35.925,35.934,35.939,35.94,35.937,35.929,35.917,35.901,35.881,35.857,35.83,35.798,35.762,35.723,35.68,35.633,35.583,35.529,35.472,35.411,35.347,35.279,35.208,35.133,35.055,34.974,34.89,34.802,34.71,34.616,34.518,34.417,34.313,34.205,34.094,33.979,33.861,33.739,33.614,33.486,33.353,33.217,33.078,32.934,32.786,32.634,32.478,32.318,32.153,31.983,31.808,31.628,31.442,31.251,31.054,30.85,30.639,30.421,30.195,29.96,29.716,29.462,29.196,28.918,28.625,28.316,27.988,27.639,27.265,26.858,26.413,25.917,25.351,24.679,23.82,22.45,21.068,21.159,21.251,21.343,21.436,21.53,21.625,21.72,21.816,21.913,22.01,22.108,22.207,22.306,22.406,22.506,22.607,22.709,22.811,22.914,23.017,23.121,23.225,23.33,23.435,23.54,23.646,23.753,23.859,23.966,24.074,24.182,24.29,24.398,24.506,24.615,24.724,24.833,24.943,25.052,25.162,25.272,25.382,25.492,25.602,25.712,25.822,25.932,26.042,26.152,26.262,26.372,26.482,26.591,26.701,26.81,26.919,27.028,27.136,27.245,27.353,27.46,27.568,27.675,27.781,27.888,27.993,28.099,28.204,28.308,28.412,28.515,28.618,28.72,28.822,28.923,29.023,29.123,29.222,29.32,29.418,29.514,29.61,29.706,29.8,29.893,29.986,30.078,30.169,30.259,30.348
35.594,35.554,35.513,35.473,35.432,35.393,35.355,35.318,35.283,35.249,35.218,35.19,35.163,35.14,35.119,35.101,35.086,35.074,35.065,35.058,35.055,35.055,35.057,35.062,35.07,35.081,35.093,35.108,35.125,35.144,35.165,35.188,35.212,35.237,35.264,35.291,35.32,35.349,35.379,35.409,35.44,35.471,35.501,35.532,35.562,35.592,35.621,35.649,35.677,35.704,35.729,35.754,35.777,35.799,35.82,35.838,35.856,35.871,35.885,35.896,35.906,35.913,35.919,35.922,35.922,35.921,35.916,35.91,35.9,35.889,35.874,35.856,35.836,35.813,35.787,35.758,35.726,35.69,35.652,35.61,35.649,35.698,35.743,35.782,35.816,35.845,35.869,35.889,35.904,35.915,35.921,35.922,35.92,35.912,35.901,35.886,35.866,35.843,35.815,35.784,35.749,35.71,35.667,35.621,35.571,35.517,35.46,35.399,35.335,35.267,35.196,35.122,35.044,34.963,34.879,34.791,34.7,34.606,34.508,34.407,34.303,34.196,34.085,33.971,33.853,33.732,33.607,33.479,33.348,33.213,33.074,32.931,32.784,32.634,32.479,32.32,32.157,31.989,31.816,31.639,31.456,31.267,31.073,30.873,30.667,30.453,30.232,30.003,29.765,29.518,29.261,28.992,28.711,28.415,28.103,27.773,27.42,27.042,26.633,26.184,25.685,25.115,24.439,23.575,22.198,20.81,20.899,20.989,21.08,21.171,21.263,21.356,21.449,21.544,21.639,21.734,21.831,21.928,22.026,22.124,22.223,22.322,22.423,22.523,22.625,22.727,22.829,22.932,23.035,23.139,23.243,23.348,23.453,23.559,23.665,23.771,23.878,23.985,24.092,24.199,24.307,24.415,24.524,24.632,24.741,24.85,24.959,25.068,25.177,25.286,25.396,25.505,25.615,25.724,25.833,25.943,26.052,26.161,26.27,26.379,26.488,26.597,26.705,26.813,26.921,27.029,27.136,27.244,27.35,27.457,27.563,27.668,27.774,27.878,27.983,28.087,28.19,28.293,28.395,28.497,28.598,28.698,28.798,28.897,28.995,29.093,29.19,29.286,29.382,29.477,29.571,29.664,29.756,29.847,29.937
35.57,35.528,35.485,35.441,35.398,35.356,35.315,35.274,35.236,35.199,35.164,35.131,35.101,35.074,35.049,35.028,35.009,34.993,34.981,34.971,34.965,34.961,34.961,34.964,34.969,34.977,34.988,35.001,35.016,35.034,35.054,35.076,35.099,35.125,35.151,35.179,35.208,35.238,35.269,35.3,35.332,35.364,35.396,35.429,35.461,35.493,35.525,35.556,35.587,35.616,35.645,35.673,35.7,35.726,35.75,35.773,35.794,35.813,35.831,35.847,35.861,35.874,35.884,35.892,35.897,35.901,35.902,35.9,35.896,35.89,35.881,35.869,35.854,35.837,35.817,35.793,35.767,35.738,35.706,35.67,35.632,35.668,35.713,35.753,35.789,35.819,35.845,35.865,35.881,35.893,35.899,35.902,35.9,35.893,35.883,35.868,35.849,35.826,35.799,35.768,35.733,35.694,35.652,35.606,35.556,35.503,35.446,35.385,35.321,35.254,35.183,35.109,35.031,34.95,34.866,34.778,34.687,34.593,34.496,34.395,34.291,34.184,34.073,33.96,33.842,33.722,33.598,33.47,33.339,33.205,33.067,32.925,32.779,32.63,32.477,32.319,32.157,31.991,31.82,31.645,31.464,31.279,31.088,30.891,30.688,30.478,30.262,30.038,29.806,29.566,29.316,29.056,28.784,28.5,28.201,27.886,27.553,27.197,26.816,26.403,25.951,25.448,24.874,24.194,23.326,21.943,20.549,20.636,20.724,20.813,20.902,20.993,21.084,21.175,21.268,21.361,21.455,21.55,21.646,21.742,21.839,21.936,22.034,22.133,22.232,22.332,22.432,22.533,22.635,22.737,22.84,22.943,23.046,23.15,23.254,23.359,23.464,23.57,23.676,23.782,23.889,23.995,24.103,24.21,24.318,24.425,24.533,24.642,24.75,24.858,24.967,25.076,25.184,25.293,25.402,25.511,25.619,25.728,25.837,25.945,26.054,26.162,26.27,26.378,26.486,26.594,26.701,26.808,26.915,27.022,27.128,27.234,27.339,27.444,27.549,27.653,27.757,27.86,27.963,28.065,28.167,28.268,28.369,28.469,28.568,28.667,28.764,28.862,28.958,29.054,29.149,29.243,29.336,29.429,29.521
35.546,35.501,35.456,35.41,35.364,35.319,35.274,35.231,35.189,35.148,35.11,35.073,35.039,35.008,34.979,34.954,34.931,34.912,34.895,34.882,34.872,34.866,34.862,34.862,34.864,34.87,34.878,34.89,34.903,34.92,34.938,34.959,34.981,35.006,35.032,35.06,35.089,35.119,35.15,35.183,35.216,35.249,35.283,35.317,35.351,35.385,35.419,35.453,35.486,35.519,35.55,35.581,35.612,35.641,35.668,35.695,35.72,35.744,35.766,35.786,35.805,35.821,35.836,35.849,35.859,35.868,35.874,35.877,35.879,35.878,35.874,35.867,35.858,35.847,35.832,35.815,35.794,35.771,35.745,35.716,35.683,35.648,35.681,35.722,35.759,35.79,35.817,35.839,35.856,35.868,35.876,35.879,35.877,35.872,35.862,35.847,35.829,35.806,35.78,35.749,35.715,35.676,35.634,35.589,35.539,35.486,35.429,35.369,35.305,35.238,35.167,35.093,35.015,34.935,34.85,34.763,34.672,34.578,34.481,34.381,34.277,34.17,34.06,33.946,33.829,33.709,33.586,33.459,33.328,33.194,33.057,32.916,32.771,32.623,32.471,32.314,32.154,31.989,31.82,31.647,31.469,31.285,31.097,30.903,30.703,30.498,30.286,30.066,29.84,29.605,29.362,29.109,28.846,28.572,28.284,27.983,27.665,27.329,26.97,26.586,26.17,25.715,25.208,24.63,23.946,23.074,21.685,20.285,20.37,20.456,20.543,20.63,20.719,20.808,20.898,20.989,21.081,21.173,21.266,21.36,21.455,21.55,21.646,21.742,21.84,21.937,22.036,22.135,22.235,22.335,22.436,22.537,22.639,22.741,22.844,22.947,23.05,23.154,23.259,23.364,23.469,23.574,23.68,23.786,23.893,23.999,24.106,24.213,24.321,24.428,24.536,24.644,24.752,24.86,24.968,25.076,25.184,25.292,25.4,25.508,25.616,25.724,25.832,25.94,26.048,26.155,26.262,26.369,26.476,26.583,26.689,26.795,26.901,27.006,27.111,27.216,27.32,27.423,27.527,27.629,27.732,27.833,27.934,28.035,28.135,28.235,28.333,28.431,28.529,28.626,28.722,28.817,28.911,29.005,29.098
